skater_name,skater_country,event,location,date,segment,tech_element,info,bv,goe
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StSq4,,3.90,1.40
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CCoSp4,,3.50,1.00
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,3F+3T,,9.60,1.50
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,3Lz,,6.00,1.20
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,FCSp4,,3.20,0.64
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,2A,,3.63,-0.36
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,LSp4,,2.70,1.00
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,StSq4,,3.90,1.50
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",short,CCoSp4,,3.50,0.86
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3F+3T,,9.60,1.60
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,3Lz,,6.00,1.30
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,FCSp4,,3.20,0.86
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,2A,,3.63,1.07
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,LSp4,,2.70,1.07
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,StSq4,,3.90,1.50
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",short,CCoSp4,,3.50,1.00
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,3F+2T,,6.60,0.70
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,3Lz,,6.00,0.93
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,FCSp4,,3.20,0.42
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,2A,,3.63,0.83
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,LSp4,,2.70,0.83
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,StSq4,,3.90,1.28
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",short,CCoSp4,,3.50,0.83
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3F+3T,,9.60,1.60
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,2A+3T,,7.60,1.50
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3Lz,!,6.00,0.60
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,FCCoSp4,,3.50,1.00
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,LSp4,,2.70,1.07
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,2Lo,,1.98,0.21
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3F,,5.83,1.40
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,3S<,<,3.41,-2.10
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,2A+2T+2Lo,,7.04,0.57
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,StSq3,,3.30,1.29
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,ChSq1,,2.00,1.90
Kaetlyn Osmond,can,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",long,CCoSp4,,3.50,1.00
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3F+3T,,9.60,1.80
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,2A+3T,,7.60,-0.60
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3Lz,,6.00,1.20
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,FCCoSp4,,3.50,1.00
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,LSp3,,2.40,0.86
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3Lo,,5.61,-2.00
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3F,,5.83,1.50
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,3S+2T+2Lo,,8.25,1.30
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,StSq4,,3.90,1.40
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,ChSq1,,2.00,1.60
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,1A,,1.21,0.17
Kaetlyn Osmond,can,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",long,CCoSp4,,3.50,0.79
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3F+3T,,9.60,-1.40
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,2A+3T,,7.60,1.70
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3Lz,,6.00,1.70
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,FCCoSp4,,3.50,0.79
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,LSp4,,2.70,0.86
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3Lo,,5.61,1.60
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,2F,,2.09,0.21
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,3S+2T+2Lo,,8.25,1.20
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,StSq3,,3.30,1.07
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,ChSq1,,2.00,1.80
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,2A,,3.63,-1.50
Kaetlyn Osmond,can,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",long,CCoSp3,,3.00,0.64
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,3F+3T,,9.60,1.96
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,2A+3T,,7.60,1.54
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,3Lz,,6.00,0.00
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,FCCoSp4,,3.50,0.80
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,LSp3,,2.40,1.10
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,3Lo,,5.61,1.26
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,3F,,5.83,1.96
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,3S+2T,,6.27,1.12
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,StSq4,,3.90,1.82
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,ChSq1,,2.00,1.96
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,1A,,1.21,0.08
Kaetlyn Osmond,can,2017 Autumn Classic Int'l,Montréal / CAN,"Sept. 23, 2017",long,CCoSp4,,3.50,0.80
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3F+3T,,9.60,1.40
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2A+3T,,7.60,-0.10
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3Lz,,6.00,1.60
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,LSp4,,2.70,1.00
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,FCCoSp4,,3.50,0.86
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2Lo,,1.98,0.26
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3F,,5.83,1.40
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,3S,,4.84,1.20
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,2A+2T+2Lo,,7.04,0.93
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,StSq3,,3.30,1.14
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,ChSq1,,2.00,1.70
Kaetlyn Osmond,can,2017 World Championships,Helsinki / FIN,"April 2, 2017",long,CCoSp4,,3.50,0.93
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3F+3T,,9.60,1.70
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,2A+3T,,7.60,1.40
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3Lz,!,6.00,-2.10
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,LSp4,,2.70,1.00
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,FCCoSp4,,3.50,0.57
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3Lo,,5.61,-1.10
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3F,,5.83,-1.80
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,3S<,<,3.41,-2.10
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,1A,,1.21,0.03
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,StSq3,,3.30,0.86
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,ChSq1,,2.00,1.60
Kaetlyn Osmond,can,2017 Four Continents,Gangneung / KOR,"Feb. 19, 2017",long,CCoSp4,,3.50,0.93
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3F+3T,,9.60,1.80
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,2A+2T,,4.60,0.36
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3Lz,,6.00,1.70
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,LSp4,,2.70,1.07
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,FCCoSp4,,3.50,0.86
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3Lo,,5.61,1.40
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,3F,,5.83,0.10
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,2S+1T+2Lo,,3.85,0.00
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,2A,,3.63,0.64
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,StSq4,,3.90,1.30
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,ChSq1,,2.00,1.90
Kaetlyn Osmond,can,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",long,CCoSp4,,3.50,1.00
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3F+3T,,9.60,1.30
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,2A+3T,,7.60,1.40
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3Lz<<,<<,2.10,-0.90
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,LSp4,,2.70,0.93
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,FCCoSp2,,2.50,0.71
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3Lo<,<,3.96,-2.10
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3F,,5.83,1.10
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,3S<+1T+2Lo,<,5.83,-0.70
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,2A,,3.63,0.50
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,StSq3,,3.30,0.64
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,ChSq1,,2.00,1.20
Kaetlyn Osmond,can,2016 GP Cup of China,Beijing / CHN,"Nov. 20, 2016",long,CCoSp4,,3.50,0.64
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3F+3T,,9.60,1.60
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,2A+2T,,4.60,-0.29
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3Lz,!,6.00,-0.20
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,LSp4,,2.70,1.00
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,FCCoSp4,,3.50,0.93
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3Lo<,<,3.96,-2.10
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3F,,5.83,1.10
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,3S+2T+2Lo,,8.25,0.90
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,2A,,3.63,0.86
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,StSq4,,3.90,1.60
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,ChSq1,,2.00,1.50
Kaetlyn Osmond,can,2016 GP Skate Canada,Mississauga / CAN,"Oct. 30, 2016",long,CCoSp4,,3.50,1.00
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,3F+3T,,9.60,-1.17
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,2A+2T,,4.60,0.67
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,3Lz,,6.00,1.17
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,LSp4,,2.70,0.92
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,FCCoSp4,,3.50,0.83
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,3Lo,,5.61,0.00
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,3F,,5.83,1.05
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,3S+1T<<+2Lo,<<,6.82,-1.75
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,2A,,3.63,-1.00
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,StSq3,,3.30,0.67
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,ChSq1,,2.00,1.28
Kaetlyn Osmond,can,2016 Finlandia Trophy,Espoo / FIN,"Oct. 9, 2016",long,CCoSp4,,3.50,0.83
Maria Sotskova,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,3Lz,,6.00,-1.60
Maria Sotskova,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,CCoSp4,,3.50,0.86
Maria Sotskova,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,3F+3T,,10.56,0.70
Maria Sotskova,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,2A,,3.63,0.50
Maria Sotskova,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,FCSp4,,3.20,0.21
Maria Sotskova,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,StSq3,,3.30,0.93
Maria Sotskova,rus,2018 European Championships,Moscow / RUS,"Jan. 21, 2018",short,LSp4,,2.70,0.64
Maria Sotskova,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,3Lz+3T,,10.30,1.40
Maria Sotskova,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,CCoSp4,,3.50,0.71
Maria Sotskova,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,3F,,5.83,1.40
Maria Sotskova,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,2A,,3.63,0.79
Maria Sotskova,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,FCSp3,,2.80,0.50
Maria Sotskova,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,StSq4,,3.90,1.40
Maria Sotskova,rus,2018 Russian Nationals,St. Petersburg / RUS,"Dec. 23, 2017",short,LSp4,,2.70,0.71
Maria Sotskova,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3Lz+3T,,10.30,1.40
Maria Sotskova,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,CCoSp4,,3.50,0.86
Maria Sotskova,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,3F,,5.83,1.20
Maria Sotskova,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,2A,,3.63,0.86
Maria Sotskova,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,FCSp4,,3.20,0.57
Maria Sotskova,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,StSq4,,3.90,1.30
Maria Sotskova,rus,2017 Grand Prix Final,Nagoya / JPN,"Dec. 10, 2017",short,LSp4,,2.70,0.86
Maria Sotskova,rus,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,3Lz+3T,,10.30,1.20
Maria Sotskova,rus,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,CCoSp4,,3.50,0.71
Maria Sotskova,rus,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,3F,,5.83,-1.20
Maria Sotskova,rus,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,2A,,3.63,0.57
Maria Sotskova,rus,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,FCSp3,,2.80,0.50
Maria Sotskova,rus,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,StSq3,,3.30,0.71
Maria Sotskova,rus,2017 GP Int'x de France,Grenoble / FRA,"Nov. 19, 2017",short,LSp4,,2.70,0.71
Maria Sotskova,rus,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3Lz+3T,,10.30,0.80
Maria Sotskova,rus,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,CCoSp4,,3.50,0.43
Maria Sotskova,rus,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,3F,,5.83,0.80
Maria Sotskova,rus,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,2A<,<,2.53,-0.57
Maria Sotskova,rus,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,FCSp4,,3.20,0.36
Maria Sotskova,rus,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,StSq3,,3.30,0.64
Maria Sotskova,rus,2017 GP Skate Canada,Regina / CAN,"Oct. 29, 2017",short,LSp4,,2.70,0.57
Maria Sotskova,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,3Lz+3T,,10.30,0.82
Maria Sotskova,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,LSp4,,2.70,0.83
Maria Sotskova,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,3F,,5.30,1.05
Maria Sotskova,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,2A,,3.63,0.83
Maria Sotskova,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,FCSp3,,2.80,0.33
Maria Sotskova,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,StSq3,,3.30,0.75
Maria Sotskova,rus,2017 Finlandia Trophy,Espoo / FIN,"Oct. 8, 2017",short,CCoSp4,,3.50,1.00
Maria Sotskova,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3Lz+3T,,10.30,1.20
Maria Sotskova,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,FCSp4,,3.20,0.79
Maria Sotskova,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,StSq4,,3.90,1.00
Maria Sotskova,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,3F,,5.83,0.30
Maria Sotskova,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,2A,,3.63,0.43
Maria Sotskova,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,CCoSp4,,3.50,0.36
Maria Sotskova,rus,2017 World Championships,Helsinki / FIN,"April 2, 2017",short,LSp4,,2.70,1.00
Maria Sotskova,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,3Lz+3T,,10.30,0.90
Maria Sotskova,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,FCSp4,,3.20,0.64
Maria Sotskova,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,StSq4,,3.90,1.40
Maria Sotskova,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,3F,,5.83,1.30
Maria Sotskova,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,2A,,3.63,0.50
Maria Sotskova,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,CCoSp4,,3.50,1.00
Maria Sotskova,rus,2017 European Championships,Ostrava / CZE,"Jan. 29, 2017",short,LSp4,,2.70,0.86
Maria Sotskova,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3Lz+3T,,10.30,0.70
Maria Sotskova,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,FCSp4,,3.20,0.57
Maria Sotskova,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,StSq4,,3.90,1.20
Maria Sotskova,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,3F<,<,4.07,-0.50
Maria Sotskova,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,2A<,<,2.53,-0.43
Maria Sotskova,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,CCoSp4,,3.50,0.64
Maria Sotskova,rus,2016 Grand Prix Final,Marseille / FRA,"Dec. 11, 2016",short,LSp4,,2.70,0.93
Maria Sotskova,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,3Lz+3T,,10.30,0.60
Maria Sotskova,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,FCSp4,,3.20,0.86
Maria Sotskova,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,StSq3,,3.30,0.64
Maria Sotskova,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,3F,,5.83,1.00
Maria Sotskova,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,2A,,3.63,0.29
Maria Sotskova,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,CCoSp4,,3.50,0.79
Maria Sotskova,rus,2016 GP NHK Trophy,Sapporo / JPN,"Nov. 27, 2016",short,LSp4,,2.70,1.14
Maria Sotskova,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3Lz+3T,,10.30,1.30
Maria Sotskova,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,FCSp4,,3.20,0.29
Maria Sotskova,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,StSq4,,3.90,1.00
Maria Sotskova,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,3F,,5.83,0.70
Maria Sotskova,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,2A,,3.63,0.57
Maria Sotskova,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,CCoSp4,,3.50,0.71
Maria Sotskova,rus,2016 GP Trophee de France,Paris / FRA,"Nov. 13, 2016",short,LSp4,,2.70,0.93
Maria Sotskova,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",short,3Lz+2T,,7.30,-0.84
Maria Sotskova,rus,2016 Ondrej Nepela Memorial,Bratislava / SVK,"Oct. 1, 2016",short,FCSp4,,3.20,0.40
